Date,nat_sen,int_sen,exr,fdi_bs,fxr,inf,ipi,bot
2021-02,-0.119675,0.00835,23025.3692,74.616,97700.0,0.7,-8.3,-460.0
2021-02,-0.119675,0.00835,23024.1375,74.616,97700.0,0.7,-8.3,-460.0
2021-02,-0.119675,0.00835,23020.0753,74.616,97700.0,0.7,-8.3,-460.0
2021-02,-0.119675,0.00835,23016.9881,74.616,97700.0,0.7,-8.3,-460.0
2021-03,0.12598,0.06256571428571428,23025.1775,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23023.8556,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23023.5234,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23019.3764,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23034.116,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23035.5752,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23060.1592,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23054.3988,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23052.7946,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23057.1612,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23071.364,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23081.3878,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23064.4953,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23062.476,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23074.9387,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23080.5074,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23076.6234,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23078.5423,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23085.5263,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23085.5116,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23075.6126,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23069.7857,90.074,97900.0,1.16,3.9,1200.0
2021-03,0.12598,0.06256571428571428,23075.5064,90.074,97900.0,1.16,3.9,1200.0
2021-04,0.6954190476190476,0.004990625000000002,23074.3736,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23091.0042,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23092.6893,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23085.8864,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23071.9727,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23067.7186,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23070.7522,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23077.4244,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23074.1317,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23071.6591,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23074.4378,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23074.4585,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23070.6416,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23072.9503,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23063.4941,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23051.0874,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23046.5444,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23048.4183,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23055.413,156.786,100000.0,2.7,22.2,-1240.0
2021-04,0.6954190476190476,0.004990625000000002,23052.9835,156.786,100000.0,2.7,22.2,-1240.0
2021-05,0.5427666666666666,0.002410000000000001,23052.8908,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23068.5781,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23060.1942,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23066.7872,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23065.4494,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23060.0815,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23060.3393,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23054.5221,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23049.6822,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23049.3795,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23047.3487,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23043.5341,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23045.8221,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23049.4257,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23050.5415,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23055.9504,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23059.4609,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23056.376,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23049.8193,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23047.7546,188.257,101000.0,2.9,11.8,-2070.0
2021-05,0.5427666666666666,0.002410000000000001,23048.5437,188.257,101000.0,2.9,11.8,-2070.0
2021-06,0.28746470588235296,-0.13425357142857144,23044.938,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23047.0163,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23045.3899,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23048.4777,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23044.9961,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22953.6355,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22965.1163,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22975.3134,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22963.6317,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22949.7149,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22951.6506,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,22962.5262,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23010.4816,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23018.6667,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23016.3803,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23027.1703,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23009.6446,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23011.5881,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23019.365,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23022.6101,304.875,99800.0,2.4,4.9,-560.0
2021-06,0.28746470588235296,-0.13425357142857144,23022.0803,304.875,99800.0,2.4,4.9,-560.0
2021-07,0.14726410256410255,-0.02628695652173913,23013.4973,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23006.9649,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,22993.478,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23008.7094,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23010.3945,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23017.4263,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23002.5582,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23005.0843,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23015.4915,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23017.4263,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23014.1749,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23012.5017,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23023.5708,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23021.5729,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23021.3757,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23016.5851,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23019.6877,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23009.6559,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23007.325,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,23002.3095,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,22967.6283,335.456,102000.0,2.64,-0.3,-1250.0
2021-07,0.14726410256410255,-0.02628695652173913,22954.8842,335.456,102000.0,2.64,-0.3,-1250.0
2021-08,0.33771875,-0.0755342857142857,22936.3255,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22948.4926,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22949.2901,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22930.5913,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22930.5423,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22905.8663,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22800.4906,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22802.444,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22814.5018,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22838.0589,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22835.4534,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22814.4373,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22812.2392,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22827.7022,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22816.6457,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22821.3989,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22810.2139,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22786.3436,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22788.7402,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22797.0399,432.429,105000.0,2.82,-7.8,-1300.0
2021-08,0.33771875,-0.0755342857142857,22782.5494,432.429,105000.0,2.82,-7.8,-1300.0
2021-09,0.2927592592592593,-0.15268260869565217,22765.8703,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22764.2276,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22764.381,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22770.6792,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22759.3641,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22765.4388,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22765.002,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22763.4787,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22761.2956,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22762.9428,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22758.4323,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22756.5942,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22764.6173,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22774.4787,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22765.5476,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22761.3793,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22765.0469,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22769.6314,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22764.9643,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22767.4419,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22759.8566,507.861,105000.0,2.06,-7.5,360.0
2021-09,0.2927592592592593,-0.15268260869565217,22761.5876,507.861,105000.0,2.06,-7.5,360.0
2021-10,0.6705744186046512,0.09453333333333334,22761.0595,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22758.4308,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22763.0854,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22760.6098,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22758.2899,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22757.2073,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22755.4769,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22758.8556,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22761.2344,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22760.7114,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22758.3412,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22757.8806,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22756.3675,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22751.7315,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22755.1157,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22755.4428,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22758.483,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22758.4374,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22754.9933,590.731,105000.0,1.77,-1.8,2740.0
2021-10,0.6705744186046512,0.09453333333333334,22752.4516,590.731,105000.0,1.77,-1.8,2740.0
2021-11,0.6108425000000001,0.012407692307692307,22755.4963,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22749.0996,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22746.4694,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22717.5081,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22680.8165,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22658.8267,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22662.6181,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22661.5092,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22657.448,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22644.4353,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22648.7812,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22650.2584,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22652.3888,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22657.7753,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22656.0352,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22669.2403,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22674.1449,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22681.3705,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22680.4553,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22674.3209,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22684.8739,679.388,108000.0,2.1,8.2,1300.0
2021-11,0.6108425000000001,0.012407692307692307,22729.5633,679.388,108000.0,2.1,8.2,1300.0
2021-12,0.4693,-0.0129,22700.5161,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22717.6669,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22789.7117,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22969.395,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,23080.1867,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22939.857,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22949.54,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,23033.1422,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22969.621,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22978.6036,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,23033.4552,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,23040.5028,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22930.0963,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22934.3086,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22920.0056,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22959.4841,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22952.8433,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22920.354,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22839.7622,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22802.4249,754.678,107000.0,1.81,8.7,2970.0
2021-12,0.4693,-0.0129,22789.4157,754.678,107000.0,1.81,8.7,2970.0
2022-01,0.44552708333333335,-0.09462758620689656,22769.3801,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22744.7456,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22756.0262,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22732.477,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22684.5544,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22715.0014,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22704.3502,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22692.3604,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22710.4215,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22715.4156,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22779.7081,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22729.5492,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22667.8641,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22634.8721,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22644.8468,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22659.4701,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22647.5572,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22649.4024,25.71,110000.0,1.94,2.8,1390.0
2022-01,0.44552708333333335,-0.09462758620689656,22662.9582,25.71,110000.0,1.94,2.8,1390.0
2022-02,0.60185,0.014504347826086957,22663.4588,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22663.3025,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22662.9213,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22662.9371,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22666.3847,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22707.4849,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22708.2461,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22695.4704,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22682.5843,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22739.5336,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22750.1052,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22744.9336,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22784.4395,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22835.1374,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22809.4248,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22800.6109,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22830.6842,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22828.5635,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22828.5635,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-02,0.60185,0.014504347826086957,22819.5489,112.79799999999999,109000.0,1.42,9.2,-1960.0
2022-03,0.6242925,0.019761538461538462,22815.427,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22829.8253,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22835.2281,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22840.0598,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22849.4406,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22848.5429,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22840.0824,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22842.5079,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22865.3217,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22894.7368,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22891.7339,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22877.7577,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22873.736,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22864.4986,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22860.6159,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22872.5994,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22879.7426,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22864.9806,201.01600000000002,106000.0,2.41,9.1,2050.0
